american_s06_426|a chink in the wall allowed a draft to blow|a chink in the wall allowed a draft to blow|{"speaker": "american_s06", "accent": "american"}
american_s07_426|a chink in the wall allowed a draft to blow|a chink in the wall allowed a draft to blow|{"speaker": "american_s07", "accent": "american"}
american_s08_426|a chink in the wall allowed a draft to blow|a chink in the wall allowed a draft to blow|{"speaker": "american_s08", "accent": "american"}
indian_s01_426|a chink in the wall allowed a draft to blow|a chink in the wall allowed a draft to blow|{"speaker": "indian_s01", "accent": "indian"}
american_s03_426|a chink in the wall allowed a draft to blow|a chink in the wall allowed a draft to blow|{"speaker": "american_s03", "accent": "american"}
welsh_s01_426|a chink in the wall allowed a draft to blow|a chink in the wall allowed a draft to blow|{"speaker": "welsh_s01", "accent": "welsh"}
australian_s02_426|a chink in the wall allowed a draft to blow|a chink in the wall allowed a draft to blow|{"speaker": "australian_s02", "accent": "australian"}
australian_s01_426|a chink in the wall allowed a draft to blow|a chink in the wall allowed a draft to blow|{"speaker": "australian_s01", "accent": "australian"}
british_s01_426|a chink in the wall allowed a draft to blow|a chink in the wall allowed a draft to blow|{"speaker": "british_s01", "accent": "british"}
american_s06_463|a clean neck means a neat collar|a clean neck means a neat collar|{"speaker": "american_s06", "accent": "american"}
american_s03_463|a clean neck means a neat collar|a clean neck means a neat collar|{"speaker": "american_s03", "accent": "american"}
british_s01_463|a clean neck means a neat collar|a clean neck means a neat collar|{"speaker": "british_s01", "accent": "british"}
american_s07_463|a clean neck means a neat collar|a clean neck means a neat collar|{"speaker": "american_s07", "accent": "american"}
american_s05_463|a clean neck means a neat collar|a clean neck means a neat collar|{"speaker": "american_s05", "accent": "american"}
australian_s01_291|a cloud of dust stung his tender eyes|a cloud of dust stung his tender eyes|{"speaker": "australian_s01", "accent": "australian"}
british_s02_291|a cloud of dust stung his tender eyes|a cloud of dust stung his tender eyes|{"speaker": "british_s02", "accent": "british"}
american_s02_291|a cloud of dust stung his tender eyes|a cloud of dust stung his tender eyes|{"speaker": "american_s02", "accent": "american"}
american_s07_291|a cloud of dust stung his tender eyes|a cloud of dust stung his tender eyes|{"speaker": "american_s07", "accent": "american"}
american_s08_291|a cloud of dust stung his tender eyes|a cloud of dust stung his tender eyes|{"speaker": "american_s08", "accent": "american"}
american_s05_291|a cloud of dust stung his tender eyes|a cloud of dust stung his tender eyes|{"speaker": "american_s05", "accent": "american"}
american_s06_291|a cloud of dust stung his tender eyes|a cloud of dust stung his tender eyes|{"speaker": "american_s06", "accent": "american"}
british_s01_291|a cloud of dust stung his tender eyes|a cloud of dust stung his tender eyes|{"speaker": "british_s01", "accent": "british"}
indian_s01_291|a cloud of dust stung his tender eyes|a cloud of dust stung his tender eyes|{"speaker": "indian_s01", "accent": "indian"}
american_s03_291|a cloud of dust stung his tender eyes|a cloud of dust stung his tender eyes|{"speaker": "american_s03", "accent": "american"}
american_s01_291|a cloud of dust stung his tender eyes|a cloud of dust stung his tender eyes|{"speaker": "american_s01", "accent": "american"}
american_s07_428|a cold dip restores health and zest|a cold dip restores health and zest|{"speaker": "american_s07", "accent": "american"}
american_s05_428|a cold dip restores health and zest|a cold dip restores health and zest|{"speaker": "american_s05", "accent": "american"}
american_s06_428|a cold dip restores health and zest|a cold dip restores health and zest|{"speaker": "american_s06", "accent": "american"}
american_s03_428|a cold dip restores health and zest|a cold dip restores health and zest|{"speaker": "american_s03", "accent": "american"}
british_s01_411|a cone costs five cents on mondays|a cone costs five cents on mondays|{"speaker": "british_s01", "accent": "british"}
american_s01_336|the copper bowl shone in the sun's rays|the copper bowl shone in the sun's rays|{"speaker": "american_s01", "accent": "american"}
australian_s01_193|he carved a head from the round block of marble|he carved a head from the round block of marble|{"speaker": "australian_s01", "accent": "australian"}
malayalam_s01_384|a pod is what peas always grow in|a pod is what peas always grow in|{"speaker": "malayalam_s01", "accent": "malayalam"}
indian_s02_134|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "indian_s02", "accent": "indian"}
australian_s02_134|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "australian_s02", "accent": "australian"}
british_s02_134|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "british_s02", "accent": "british"}
telugu_s02_389|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "telugu_s02", "accent": "telugu"}
odiya_s01_388|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "odiya_s01", "accent": "odiya"}
bangla_s01_399|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "bangla_s01", "accent": "bangla"}
bangla_s01_409|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "bangla_s01", "accent": "bangla"}
bangla_s02_400|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "bangla_s02", "accent": "bangla"}
bangla_s02_410|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "bangla_s02", "accent": "bangla"}
telugu_s02_409|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "telugu_s02", "accent": "telugu"}
american_s02_134|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "american_s02", "accent": "american"}
american_s05_134|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "american_s05", "accent": "american"}
american_s06_134|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "american_s06", "accent": "american"}
american_s07_134|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "american_s07", "accent": "american"}
american_s08_134|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "american_s08", "accent": "american"}
bangla_s02_390|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "bangla_s02", "accent": "bangla"}
malayalam_s03_387|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "malayalam_s03", "accent": "malayalam"}
malayalam_s03_407|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "malayalam_s03", "accent": "malayalam"}
malayalam_s03_397|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "malayalam_s03", "accent": "malayalam"}
american_s03_654|a cruise in warm waters in a sleek yacht is fun|a cruise in warm waters in a sleek yacht is fun|{"speaker": "american_s03", "accent": "american"}
american_s06_654|a cruise in warm waters in a sleek yacht is fun|a cruise in warm waters in a sleek yacht is fun|{"speaker": "american_s06", "accent": "american"}
indian_s02_654|a cruise in warm waters in a sleek yacht is fun|a cruise in warm waters in a sleek yacht is fun|{"speaker": "indian_s02", "accent": "indian"}
american_s05_654|a cruise in warm waters in a sleek yacht is fun|a cruise in warm waters in a sleek yacht is fun|{"speaker": "american_s05", "accent": "american"}
american_s07_654|a cruise in warm waters in a sleek yacht is fun|a cruise in warm waters in a sleek yacht is fun|{"speaker": "american_s07", "accent": "american"}
american_s01_134|a cramp is no small danger on a swim|a cramp is no small danger on a swim|{"speaker": "american_s01", "accent": "american"}
malayalam_s02_157|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "malayalam_s02", "accent": "malayalam"}
bangla_s02_177|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "bangla_s02", "accent": "bangla"}
malayalam_s02_167|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "malayalam_s02", "accent": "malayalam"}
malayalam_s02_176|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "malayalam_s02", "accent": "malayalam"}
telugu_s02_156|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "telugu_s02", "accent": "telugu"}
telugu_s01_183|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "telugu_s01", "accent": "telugu"}
telugu_s01_163|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "telugu_s01", "accent": "telugu"}
odiya_s01_177|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "odiya_s01", "accent": "odiya"}
malayalam_s01_156|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "malayalam_s01", "accent": "malayalam"}
malayalam_s01_165|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "malayalam_s01", "accent": "malayalam"}
malayalam_s03_165|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "malayalam_s03", "accent": "malayalam"}
telugu_s02_166|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "telugu_s02", "accent": "telugu"}
telugu_s02_176|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "telugu_s02", "accent": "telugu"}
bangla_s01_167|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "bangla_s01", "accent": "bangla"}
bangla_s02_157|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "bangla_s02", "accent": "bangla"}
bangla_s02_167|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "bangla_s02", "accent": "bangla"}
bangla_s01_157|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "bangla_s01", "accent": "bangla"}
bangla_s01_177|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "bangla_s01", "accent": "bangla"}
malayalam_s03_155|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "malayalam_s03", "accent": "malayalam"}
malayalam_s03_175|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "malayalam_s03", "accent": "malayalam"}
odiya_s01_158|a cup of sugar makes sweet fudge|a cup of sugar makes sweet fudge|{"speaker": "odiya_s01", "accent": "odiya"}
